,Open,High,Low,Close,Adj Close,Volume
2020-07-30 11:25:00-04:00,298.5063781738281,298.96002197265625,297.69000244140625,297.99298095703125,297.99298095703125,98647.0
2020-07-30 11:30:00-04:00,298.0,299.12152099609375,297.6000061035156,299.083984375,299.083984375,110620.0
2020-07-30 11:35:00-04:00,299.010009765625,299.37200927734375,298.5360107421875,299.18402099609375,299.18402099609375,97888.0
2020-07-30 11:40:00-04:00,299.1100158691406,300.04998779296875,298.86798095703125,299.768310546875,299.768310546875,134975.0
2020-07-30 11:45:00-04:00,299.6659851074219,300.3999938964844,299.0,300.23699951171875,300.23699951171875,93772.0
2020-07-30 11:50:00-04:00,300.34197998046875,300.8919982910156,299.8399963378906,300.7962646484375,300.7962646484375,114185.0
2020-07-30 11:55:00-04:00,300.6759948730469,301.88201904296875,300.21307373046875,300.968017578125,300.968017578125,193862.0
2020-07-30 12:00:00-04:00,301.0445861816406,302.64801025390625,301.0445861816406,301.79998779296875,301.79998779296875,185192.0
2020-07-30 12:05:00-04:00,301.7539978027344,302.25201416015625,300.37799072265625,300.427490234375,300.427490234375,125259.0
2020-07-30 12:10:00-04:00,300.37640380859375,301.0746765136719,299.697998046875,301.0696716308594,301.0696716308594,104791.0
2020-07-30 12:15:00-04:00,301.10400390625,302.0,300.8280029296875,301.39801025390625,301.39801025390625,122236.0
2020-07-30 12:20:00-04:00,301.38800048828125,301.45538330078125,300.10198974609375,300.88201904296875,300.88201904296875,85840.0
2020-07-30 12:25:00-04:00,301.0,301.0,299.79998779296875,300.14898681640625,300.14898681640625,48316.0
2020-07-30 12:30:00-04:00,300.2560119628906,300.70001220703125,300.0,300.00164794921875,300.00164794921875,37186.0
2020-07-30 12:35:00-04:00,300.1940002441406,300.20599365234375,299.1340026855469,299.4537658691406,299.4537658691406,60452.0
2020-07-30 12:40:00-04:00,299.406005859375,299.7484130859375,299.00201416015625,299.531005859375,299.531005859375,47806.0
2020-07-30 12:45:00-04:00,299.58026123046875,300.79998779296875,299.48797607421875,300.67474365234375,300.67474365234375,66933.0
2020-07-30 12:50:00-04:00,300.7200012207031,300.8500061035156,299.88800048828125,300.4800109863281,300.4800109863281,58470.0
2020-07-30 12:55:00-04:00,300.390625,301.0,300.390625,300.7669982910156,300.7669982910156,53508.0
2020-07-30 13:00:00-04:00,300.74200439453125,301.0879821777344,300.19598388671875,300.60821533203125,300.60821533203125,55919.0
2020-07-30 13:05:00-04:00,300.510009765625,300.73199462890625,300.20001220703125,300.256103515625,300.256103515625,33019.0
2020-07-30 13:10:00-04:00,300.39776611328125,300.74798583984375,300.20001220703125,300.3999938964844,300.3999938964844,33305.0
2020-07-30 13:15:00-04:00,300.23199462890625,300.6360168457031,300.20001220703125,300.3219909667969,300.3219909667969,36952.0
2020-07-30 13:20:00-04:00,300.34796142578125,301.5910949707031,300.29400634765625,301.2282409667969,301.2282409667969,60867.0
2020-07-30 13:25:00-04:00,301.33001708984375,301.48699951171875,300.3999938964844,300.42901611328125,300.42901611328125,41450.0
2020-07-30 13:30:00-04:00,300.4739990234375,300.54998779296875,299.4600830078125,299.90155029296875,299.90155029296875,80013.0
2020-07-30 13:35:00-04:00,300.0,300.03399658203125,299.23199462890625,299.33502197265625,299.33502197265625,52589.0
2020-07-30 13:40:00-04:00,299.3080139160156,299.8379821777344,299.20001220703125,299.7273864746094,299.7273864746094,50629.0
2020-07-30 13:45:00-04:00,299.7520446777344,299.7715148925781,298.8899841308594,299.08001708984375,299.08001708984375,41037.0
2020-07-30 13:50:00-04:00,299.14599609375,299.4280090332031,298.55401611328125,299.30401611328125,299.30401611328125,65893.0
2020-07-30 13:55:00-04:00,299.333984375,299.80401611328125,299.20001220703125,299.80401611328125,299.80401611328125,38210.0
2020-07-30 14:00:00-04:00,299.7139892578125,299.8639831542969,299.27374267578125,299.5584716796875,299.5584716796875,31002.0
2020-07-30 14:05:00-04:00,299.6000061035156,300.1752624511719,299.5039978027344,299.8320007324219,299.8320007324219,54293.0
2020-07-30 14:10:00-04:00,299.9020080566406,299.9020080566406,299.0,299.11700439453125,299.11700439453125,33055.0
2020-07-30 14:15:00-04:00,299.13299560546875,299.23101806640625,298.6000061035156,298.74151611328125,298.74151611328125,48155.0
2020-07-30 14:20:00-04:00,298.6499938964844,298.81201171875,298.0,298.7969970703125,298.7969970703125,78729.0
2020-07-30 14:25:00-04:00,298.822998046875,298.94598388671875,298.3949890136719,298.3999938964844,298.3999938964844,43990.0
2020-07-30 14:30:00-04:00,298.6000061035156,299.1300048828125,298.3999938964844,299.1210021972656,299.1210021972656,45365.0
2020-07-30 14:35:00-04:00,299.0899963378906,299.4758605957031,298.79400634765625,299.3143005371094,299.3143005371094,47124.0
2020-07-30 14:40:00-04:00,299.42999267578125,300.3999938964844,299.3580017089844,299.6754150390625,299.6754150390625,105587.0
2020-07-30 14:45:00-04:00,299.79998779296875,300.3219909667969,299.77496337890625,300.02423095703125,300.02423095703125,73169.0
2020-07-30 14:50:00-04:00,300.0899963378906,300.26397705078125,298.5740051269531,298.6520080566406,298.6520080566406,63390.0
2020-07-30 14:55:00-04:00,298.52801513671875,299.239990234375,298.52801513671875,299.1919860839844,299.1919860839844,54923.0
2020-07-30 15:00:00-04:00,299.3320007324219,299.58599853515625,298.7980041503906,299.18988037109375,299.18988037109375,61968.0
2020-07-30 15:05:00-04:00,299.093994140625,299.1159973144531,297.6000061035156,298.37286376953125,298.37286376953125,97905.0
2020-07-30 15:10:00-04:00,298.3553466796875,299.0559997558594,298.0,298.4078369140625,298.4078369140625,82751.0
2020-07-30 15:15:00-04:00,298.3689880371094,299.37799072265625,298.1000061035156,299.2799987792969,299.2799987792969,70621.0
2020-07-30 15:20:00-04:00,299.2460021972656,299.45599365234375,298.6058044433594,298.8320007324219,298.8320007324219,45801.0
2020-07-30 15:25:00-04:00,298.99200439453125,299.54998779296875,298.86297607421875,299.260009765625,299.260009765625,67606.0
2020-07-30 15:30:00-04:00,299.27374267578125,299.50799560546875,298.86199951171875,299.1499938964844,299.1499938964844,53119.0
2020-07-30 15:35:00-04:00,299.1520080566406,299.25799560546875,298.79998779296875,298.9840087890625,298.9840087890625,33723.0
2020-07-30 15:40:00-04:00,299.0979919433594,299.72601318359375,298.9800109863281,299.10400390625,299.10400390625,78521.0
2020-07-30 15:45:00-04:00,299.197998046875,299.3999938964844,298.1000061035156,298.1000061035156,298.1000061035156,76711.0
2020-07-30 15:50:00-04:00,298.22601318359375,298.8320007324219,298.12799072265625,298.14056396484375,298.14056396484375,55455.0
2020-07-30 15:55:00-04:00,298.06201171875,298.15850830078125,297.41400146484375,297.4840087890625,297.4840087890625,143901.0
2020-07-31 09:30:00-04:00,301.552001953125,301.8600158691406,299.6000061035156,301.0,301.0,544271.0
2020-07-31 09:35:00-04:00,300.947998046875,301.0899963378906,298.84027099609375,299.4700012207031,299.4700012207031,228987.0
2020-07-31 09:40:00-04:00,299.4800109863281,300.1425476074219,298.1000061035156,298.7300109863281,298.7300109863281,195737.0
2020-07-31 09:45:00-04:00,298.8710021972656,299.5719909667969,298.3139953613281,298.7254638671875,298.7254638671875,195326.0
2020-07-31 09:50:00-04:00,298.7720031738281,299.3010559082031,297.60198974609375,297.9020080566406,297.9020080566406,197910.0
2020-07-31 09:55:00-04:00,298.0039978027344,298.8600158691406,297.18798828125,298.65203857421875,298.65203857421875,189635.0
2020-07-31 10:00:00-04:00,298.8639831542969,298.8639831542969,295.4620056152344,296.5360107421875,296.5360107421875,245596.0
2020-07-31 10:05:00-04:00,296.60101318359375,297.36199951171875,294.55401611328125,294.55401611328125,294.55401611328125,226759.0
2020-07-31 10:10:00-04:00,294.66400146484375,295.2300109863281,292.6224060058594,294.8269958496094,294.8269958496094,294353.0
2020-07-31 10:15:00-04:00,294.6520080566406,294.9259948730469,291.20001220703125,293.0039978027344,293.0039978027344,258136.0
2020-07-31 10:20:00-04:00,293.0,294.52398681640625,291.010009765625,293.60198974609375,293.60198974609375,271936.0
2020-07-31 10:25:00-04:00,293.6199951171875,294.52801513671875,292.6000061035156,293.76397705078125,293.76397705078125,175884.0
2020-07-31 10:30:00-04:00,293.59100341796875,295.3639831542969,293.2959899902344,293.72393798828125,293.72393798828125,194584.0
2020-07-31 10:35:00-04:00,294.0,295.04998779296875,293.08001708984375,295.0,295.0,120842.0
2020-07-31 10:40:00-04:00,294.99798583984375,295.1080017089844,293.03997802734375,293.67047119140625,293.67047119140625,136902.0
2020-07-31 10:45:00-04:00,293.65399169921875,293.95001220703125,292.3999938964844,293.11456298828125,293.11456298828125,147907.0
2020-07-31 10:50:00-04:00,293.10699462890625,293.239990234375,292.0580139160156,292.4179992675781,292.4179992675781,124980.0
2020-07-31 10:55:00-04:00,292.3919982910156,293.2799987792969,292.0,293.2799987792969,293.2799987792969,108989.0
2020-07-31 11:00:00-04:00,293.3760070800781,294.3851623535156,293.0719909667969,294.28399658203125,294.28399658203125,137626.0
2020-07-31 11:05:00-04:00,294.29998779296875,294.95538330078125,293.71600341796875,294.07000732421875,294.07000732421875,96274.0
2020-07-31 11:10:00-04:00,294.0008544921875,295.49798583984375,294.0008544921875,294.67401123046875,294.67401123046875,114996.0
2020-07-31 11:15:00-04:00,294.7857971191406,295.20001220703125,294.2759094238281,294.4259948730469,294.4259948730469,110862.0
2020-07-31 11:20:00-04:00,294.4939880371094,294.79998779296875,294.0820007324219,294.48834228515625,294.48834228515625,72437.0
2020-07-31 11:25:00-04:00,294.49298095703125,296.67999267578125,294.43798828125,296.00201416015625,296.00201416015625,237396.0
2020-07-31 11:30:00-04:00,296.19000244140625,296.79998779296875,295.60198974609375,296.13800048828125,296.13800048828125,134797.0
2020-07-31 11:35:00-04:00,295.73199462890625,295.78546142578125,295.0320129394531,295.3909606933594,295.3909606933594,97320.0
2020-07-31 11:40:00-04:00,295.35064697265625,296.0,294.8059997558594,294.8059997558594,294.8059997558594,68352.0
2020-07-31 11:45:00-04:00,294.8080139160156,295.17999267578125,294.08001708984375,294.2118225097656,294.2118225097656,82428.0
2020-07-31 11:50:00-04:00,294.2300109863281,294.31597900390625,292.87652587890625,293.9580993652344,293.9580993652344,145050.0
2020-07-31 11:55:00-04:00,294.0,294.0360107421875,292.656005859375,293.14398193359375,293.14398193359375,105570.0
2020-07-31 12:00:00-04:00,293.0,293.79998779296875,292.13800048828125,292.7019958496094,292.7019958496094,100751.0
2020-07-31 12:05:00-04:00,292.78094482421875,293.0630798339844,291.010009765625,291.37384033203125,291.37384033203125,151974.0
2020-07-31 12:10:00-04:00,291.4179992675781,291.52801513671875,290.20001220703125,291.20001220703125,291.20001220703125,181269.0
2020-07-31 12:15:00-04:00,291.1300048828125,291.3754577636719,288.44000244140625,289.01495361328125,289.01495361328125,236075.0
2020-07-31 12:20:00-04:00,289.10198974609375,290.06201171875,287.6000061035156,289.3030090332031,289.3030090332031,217761.0
2020-07-31 12:25:00-04:00,289.29998779296875,291.0,288.989990234375,290.56201171875,290.56201171875,158179.0
2020-07-31 12:30:00-04:00,290.6000061035156,290.76995849609375,288.05999755859375,288.2699890136719,288.2699890136719,136247.0
2020-07-31 12:35:00-04:00,288.27911376953125,288.3719787597656,286.6819152832031,286.8760070800781,286.8760070800781,206776.0
2020-07-31 12:40:00-04:00,287.11798095703125,288.75799560546875,287.11199951171875,287.1300048828125,287.1300048828125,155177.0
2020-07-31 12:45:00-04:00,287.25,287.36199951171875,285.4580078125,286.09796142578125,286.09796142578125,235309.0
2020-07-31 12:50:00-04:00,286.0,287.0,285.5899963378906,285.78887939453125,285.78887939453125,167007.0
2020-07-31 12:55:00-04:00,285.59600830078125,286.64996337890625,285.0,286.53778076171875,286.53778076171875,190370.0
2020-07-31 13:00:00-04:00,286.53167724609375,288.97601318359375,286.05999755859375,288.83001708984375,288.83001708984375,237651.0
2020-07-31 13:05:00-04:00,288.8860168457031,289.55401611328125,288.010009765625,288.38128662109375,288.38128662109375,144531.0
2020-07-31 13:10:00-04:00,288.36297607421875,289.04119873046875,286.8240051269531,287.3699951171875,287.3699951171875,124167.0
2020-07-31 13:15:00-04:00,287.4590148925781,287.6895446777344,286.0,287.4909973144531,287.4909973144531,132657.0
2020-07-31 13:20:00-04:00,287.3840026855469,288.95599365234375,287.10601806640625,288.57073974609375,288.57073974609375,113627.0
2020-07-31 13:25:00-04:00,288.57501220703125,289.1080017089844,287.71002197265625,289.093994140625,289.093994140625,123487.0
2020-07-31 13:30:00-04:00,289.06427001953125,289.3604431152344,287.302001953125,287.4168395996094,287.4168395996094,120115.0
2020-07-31 13:35:00-04:00,287.4179992675781,288.14794921875,287.20001220703125,287.6399841308594,287.6399841308594,65089.0
2020-07-31 13:40:00-04:00,287.66998291015625,288.2340087890625,287.5199890136719,288.0,288.0,67449.0
2020-07-31 13:45:00-04:00,287.98101806640625,288.07037353515625,287.0,287.650390625,287.650390625,77553.0
2020-07-31 13:50:00-04:00,287.7919921875,288.0,287.1199951171875,287.32940673828125,287.32940673828125,55923.0
2020-07-31 13:55:00-04:00,287.51251220703125,287.8279724121094,286.86798095703125,286.86798095703125,286.86798095703125,65272.0
2020-07-31 14:00:00-04:00,286.79998779296875,287.29998779296875,286.6050109863281,286.9803466796875,286.9803466796875,75303.0
2020-07-31 14:05:00-04:00,286.843994140625,286.89801025390625,284.47198486328125,284.7760009765625,284.7760009765625,190292.0
2020-07-31 14:10:00-04:00,284.67401123046875,285.6000061035156,284.3800048828125,285.5379943847656,285.5379943847656,139795.0
2020-07-31 14:15:00-04:00,285.4120178222656,286.1340026855469,284.8340148925781,285.53399658203125,285.53399658203125,124019.0
2020-07-31 14:20:00-04:00,285.6159973144531,286.1579895019531,285.0,285.0610046386719,285.0610046386719,113229.0
2020-07-31 14:25:00-04:00,285.06597900390625,285.6100158691406,284.6719970703125,285.2882080078125,285.2882080078125,84278.0
2020-07-31 14:30:00-04:00,285.29840087890625,285.61199951171875,284.8999938964844,285.2081298828125,285.2081298828125,83473.0
2020-07-31 14:35:00-04:00,285.1139831542969,285.23199462890625,284.5975036621094,284.90521240234375,284.90521240234375,81706.0
2020-07-31 14:40:00-04:00,284.81201171875,286.7099914550781,284.19598388671875,286.7099914550781,286.7099914550781,220156.0
2020-07-31 14:45:00-04:00,286.64599609375,287.7459716796875,286.59564208984375,287.12200927734375,287.12200927734375,195170.0
2020-07-31 14:50:00-04:00,287.19500732421875,288.72998046875,287.15399169921875,288.2309265136719,288.2309265136719,194392.0
2020-07-31 14:55:00-04:00,288.22149658203125,288.22149658203125,287.10601806640625,287.58599853515625,287.58599853515625,120002.0
2020-07-31 15:00:00-04:00,287.50592041015625,287.9280090332031,285.8760070800781,287.47601318359375,287.47601318359375,197997.0
2020-07-31 15:05:00-04:00,287.5002746582031,287.81597900390625,286.79998779296875,287.7919921875,287.7919921875,121127.0
2020-07-31 15:10:00-04:00,287.7418212890625,287.77215576171875,286.5,287.11798095703125,287.11798095703125,79746.0
2020-07-31 15:15:00-04:00,287.18798828125,287.5719909667969,286.0199890136719,286.68011474609375,286.68011474609375,105139.0
2020-07-31 15:20:00-04:00,286.6988220214844,287.1099853515625,286.27801513671875,286.91998291015625,286.91998291015625,76093.0
2020-07-31 15:25:00-04:00,286.9230041503906,287.7444763183594,286.71002197265625,287.0820007324219,287.0820007324219,104596.0
2020-07-31 15:30:00-04:00,287.1520080566406,287.4960021972656,286.79998779296875,287.18402099609375,287.18402099609375,84367.0
2020-07-31 15:35:00-04:00,287.1759948730469,287.6000061035156,286.97198486328125,287.27386474609375,287.27386474609375,112412.0
2020-07-31 15:40:00-04:00,287.37799072265625,287.8080139160156,287.0,287.0480041503906,287.0480041503906,131431.0
2020-07-31 15:45:00-04:00,287.1000061035156,287.53997802734375,286.802001953125,287.1907958984375,287.1907958984375,105185.0
2020-07-31 15:50:00-04:00,287.0,287.0,285.6419982910156,286.18701171875,286.18701171875,201637.0
2020-07-31 15:55:00-04:00,286.125,286.3999938964844,285.76275634765625,286.3999938964844,286.3999938964844,275538.0
2020-08-03 09:30:00-04:00,289.42498779296875,292.0799865722656,289.24200439453125,291.27899169921875,291.27899169921875,503747.0
2020-08-03 09:35:00-04:00,291.39801025390625,292.79998779296875,291.06500244140625,291.9661865234375,291.9661865234375,245442.0
2020-08-03 09:40:00-04:00,292.0039978027344,295.27496337890625,291.9355163574219,295.25054931640625,295.25054931640625,306662.0
2020-08-03 09:45:00-04:00,295.3030090332031,295.7513122558594,292.1000061035156,292.8580017089844,292.8580017089844,271858.0
2020-08-03 09:50:00-04:00,292.90765380859375,294.8179931640625,292.8600158691406,293.8585510253906,293.8585510253906,194590.0
2020-08-03 09:55:00-04:00,293.83770751953125,294.79998779296875,293.2300109863281,294.12799072265625,294.12799072265625,115848.0
2020-08-03 10:00:00-04:00,294.26397705078125,296.6591491699219,294.26397705078125,295.9076232910156,295.9076232910156,249861.0
2020-08-03 10:05:00-04:00,295.7850036621094,295.79400634765625,293.64599609375,294.11651611328125,294.11651611328125,168052.0
2020-08-03 10:10:00-04:00,294.25543212890625,294.9280090332031,293.07598876953125,294.0297546386719,294.0297546386719,156398.0
2020-08-03 10:15:00-04:00,294.1659851074219,294.5999755859375,293.02398681640625,294.4662170410156,294.4662170410156,109332.0
2020-08-03 10:20:00-04:00,294.47698974609375,296.03399658203125,294.42181396484375,295.89398193359375,295.89398193359375,192477.0
2020-08-03 10:25:00-04:00,295.760009765625,298.0,295.61199951171875,297.52435302734375,297.52435302734375,267537.0
2020-08-03 10:30:00-04:00,297.6300048828125,300.49200439453125,297.14801025390625,300.0327453613281,300.0327453613281,371166.0
2020-08-03 10:35:00-04:00,300.1000061035156,301.71002197265625,298.260009765625,301.14398193359375,301.14398193359375,352550.0
2020-08-03 10:40:00-04:00,301.19500732421875,301.9620056152344,298.89935302734375,299.64263916015625,299.64263916015625,229428.0
2020-08-03 10:45:00-04:00,299.60357666015625,299.906005859375,297.1560363769531,298.03399658203125,298.03399658203125,198975.0
2020-08-03 10:50:00-04:00,297.9639892578125,299.1719970703125,296.7139892578125,298.8046875,298.8046875,196732.0
2020-08-03 10:55:00-04:00,298.8050231933594,299.27197265625,297.0,297.59197998046875,297.59197998046875,124932.0
2020-08-03 11:00:00-04:00,297.48101806640625,298.20001220703125,296.84197998046875,297.7820129394531,297.7820129394531,138414.0
2020-08-03 11:05:00-04:00,297.68682861328125,299.0320129394531,296.46002197265625,298.8899841308594,298.8899841308594,180049.0
2020-08-03 11:10:00-04:00,298.8899841308594,299.5780029296875,298.14520263671875,298.85809326171875,298.85809326171875,125206.0
2020-08-03 11:15:00-04:00,298.8190002441406,299.90301513671875,297.8589172363281,299.5879821777344,299.5879821777344,93659.0
2020-08-03 11:20:00-04:00,299.66998291015625,300.0,299.0820007324219,299.20001220703125,299.20001220703125,111274.0
2020-08-03 11:25:00-04:00,299.06610107421875,299.51202392578125,298.36798095703125,298.70196533203125,298.70196533203125,59826.0
2020-08-03 11:30:00-04:00,298.6189880371094,299.0,297.83001708984375,298.13702392578125,298.13702392578125,69870.0
2020-08-03 11:35:00-04:00,298.14971923828125,298.51641845703125,297.5199890136719,298.3999938964844,298.3999938964844,58869.0
2020-08-03 11:40:00-04:00,298.5255432128906,299.57598876953125,298.25201416015625,299.4713134765625,299.4713134765625,76039.0
2020-08-03 11:45:00-04:00,299.3699951171875,299.96002197265625,298.82000732421875,299.28997802734375,299.28997802734375,86080.0
2020-08-03 11:50:00-04:00,299.2951965332031,299.3299865722656,298.6000061035156,298.9981994628906,298.9981994628906,39860.0
2020-08-03 11:55:00-04:00,298.82000732421875,299.8689880371094,298.70001220703125,299.86700439453125,299.86700439453125,55717.0
2020-08-03 12:00:00-04:00,299.7635498046875,300.5038146972656,299.0875549316406,299.2539978027344,299.2539978027344,145367.0
2020-08-03 12:05:00-04:00,299.30999755859375,299.9100036621094,298.79998779296875,299.7539978027344,299.7539978027344,62215.0
2020-08-03 12:10:00-04:00,299.8173522949219,299.8173522949219,298.1260070800781,298.5639953613281,298.5639953613281,61344.0
2020-08-03 12:15:00-04:00,298.5639953613281,299.0,298.3320007324219,298.90399169921875,298.90399169921875,31138.0
2020-08-03 12:20:00-04:00,299.02398681640625,299.1476135253906,298.20001220703125,298.3739318847656,298.3739318847656,37015.0
2020-08-03 12:25:00-04:00,298.3860168457031,299.49200439453125,298.3760070800781,299.49200439453125,299.49200439453125,64377.0
2020-08-03 12:30:00-04:00,299.54998779296875,300.3399963378906,299.3699951171875,299.70599365234375,299.70599365234375,108609.0
2020-08-03 12:35:00-04:00,299.7855529785156,300.2799987792969,299.5686950683594,300.13079833984375,300.13079833984375,59989.0
2020-08-03 12:40:00-04:00,300.0315856933594,301.0,299.74603271484375,300.8985290527344,300.8985290527344,97831.0
2020-08-03 12:45:00-04:00,301.0,301.3219909667969,300.26202392578125,300.72198486328125,300.72198486328125,116791.0
2020-08-03 12:50:00-04:00,300.79998779296875,300.8459777832031,299.86199951171875,300.3240051269531,300.3240051269531,54270.0
2020-08-03 12:55:00-04:00,300.4519958496094,300.96002197265625,300.3274841308594,300.6159973144531,300.6159973144531,55373.0
2020-08-03 13:00:00-04:00,300.63201904296875,300.85101318359375,300.22198486328125,300.37261962890625,300.37261962890625,44405.0
2020-08-03 13:05:00-04:00,300.43475341796875,300.75054931640625,300.1000061035156,300.2879943847656,300.2879943847656,35576.0
2020-08-03 13:10:00-04:00,300.3199768066406,300.3199768066406,299.13995361328125,299.23797607421875,299.23797607421875,74485.0
2020-08-03 13:15:00-04:00,299.2884216308594,300.7980041503906,299.2669982910156,300.53302001953125,300.53302001953125,65526.0
2020-08-03 13:20:00-04:00,300.50201416015625,301.0,300.20001220703125,300.70001220703125,300.70001220703125,58331.0
2020-08-03 13:25:00-04:00,300.6159973144531,300.6610107421875,299.6307067871094,300.0299987792969,300.0299987792969,43806.0
2020-08-03 13:30:00-04:00,300.0530090332031,300.0530090332031,299.51397705078125,299.90557861328125,299.90557861328125,37118.0
2020-08-03 13:35:00-04:00,299.9159851074219,300.10040283203125,299.44000244140625,299.65899658203125,299.65899658203125,33483.0
2020-08-03 13:40:00-04:00,299.6470031738281,299.65802001953125,297.6000061035156,298.0,298.0,106891.0
2020-08-03 13:45:00-04:00,298.07562255859375,298.76397705078125,297.89398193359375,298.75335693359375,298.75335693359375,76388.0
2020-08-03 13:50:00-04:00,298.61334228515625,299.0260009765625,297.61199951171875,297.6889953613281,297.6889953613281,80869.0
2020-08-03 13:55:00-04:00,297.67034912109375,298.2460021972656,296.8380126953125,297.4273681640625,297.4273681640625,91294.0
2020-08-03 14:00:00-04:00,297.54998779296875,297.66241455078125,296.05401611328125,296.73101806640625,296.73101806640625,87200.0
2020-08-03 14:05:00-04:00,296.7300109863281,296.8919982910156,295.4120178222656,296.1520690917969,296.1520690917969,87379.0
2020-08-03 14:10:00-04:00,296.0674133300781,297.7980041503906,296.00738525390625,297.5632019042969,297.5632019042969,112529.0
2020-08-03 14:15:00-04:00,297.49200439453125,298.3999938964844,297.20001220703125,298.2019958496094,298.2019958496094,73790.0
2020-08-03 14:20:00-04:00,298.19561767578125,298.3890075683594,297.8999938964844,298.1341247558594,298.1341247558594,48289.0
2020-08-03 14:25:00-04:00,297.9159851074219,298.3999938964844,297.2120056152344,297.21258544921875,297.21258544921875,43214.0
2020-08-03 14:30:00-04:00,297.47601318359375,297.7980041503906,297.3760070800781,297.5179748535156,297.5179748535156,32268.0
2020-08-03 14:35:00-04:00,297.34783935546875,298.0,296.8999938964844,297.7847595214844,297.7847595214844,41972.0
2020-08-03 14:40:00-04:00,297.7200012207031,297.79998779296875,296.8500061035156,297.0196228027344,297.0196228027344,39244.0
2020-08-03 14:45:00-04:00,297.08599853515625,297.3320007324219,296.0,296.0,296.0,73998.0
2020-08-03 14:50:00-04:00,296.0,297.1199951171875,295.7560119628906,297.04901123046875,297.04901123046875,62333.0
2020-08-03 14:55:00-04:00,296.99798583984375,297.6000061035156,296.7300109863281,296.73101806640625,296.73101806640625,51246.0
2020-08-03 15:00:00-04:00,296.7950744628906,297.3499755859375,296.50799560546875,297.2980041503906,297.2980041503906,31005.0
2020-08-03 15:05:00-04:00,297.3500061035156,298.15802001953125,296.8139953613281,297.625,297.625,61913.0
2020-08-03 15:10:00-04:00,297.50201416015625,297.97796630859375,297.1239929199219,297.66046142578125,297.66046142578125,43746.0
2020-08-03 15:15:00-04:00,297.7659912109375,297.83599853515625,296.61798095703125,296.72711181640625,296.72711181640625,58803.0
2020-08-03 15:20:00-04:00,296.74664306640625,297.3550109863281,296.6000061035156,296.75,296.75,40696.0
2020-08-03 15:25:00-04:00,296.8191833496094,296.8191833496094,296.04998779296875,296.3457946777344,296.3457946777344,45772.0
2020-08-03 15:30:00-04:00,296.44097900390625,296.61798095703125,295.0277404785156,295.593994140625,295.593994140625,107162.0
2020-08-03 15:35:00-04:00,295.54736328125,295.9159851074219,295.20001220703125,295.6050109863281,295.6050109863281,81420.0
